,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output
144,0.909090909,1253.63069,1.818181818,0,0.909090909,8.85E-06,3134.899275,7.90E-05,256264.1633,0.216473399,0.771550083,1.333478893,0.2503888,1.086796263,0.278005883,8213.799857,0.000633793,1.60E-07,0.002167471,4.26E-07,5.09E-05,5.88E-07,0.39402365,0.118686219,0.377337133,0.069009528,2.115898168,0.129088574,2.953086376,0.423394926,0.084381171,0.419910519,3.989798326,0.132084032,10.90909091,2.50576698,0.038484566,0.234908758,2.416827594,0.168723671,6.489973557,1.101267308,0.236002206,0.448778444
145,0,1040.355948,0,0,0,5.68E-06,3151.592413,0.00058592,232034.7203,0.598956689,0.73746985,0.939217479,1.675920912,0.915840803,0.129185039,176163.7511,0.000201587,4.11E-07,0.00621127,7.16E-07,1.51E-05,2.04E-07,0.102317284,0.335607206,0.275338543,0.067878658,2.115898168,0.129088574,2.953086376,0.423394926,0.084381171,0.419910519,4.001246059,0.131924918,10.90909091,2.469256844,0.028479818,0.19134207,0.710851167,0.127283005,3.481385407,0.712158911,0.017698909,0.199881663
146,0.909090909,1128.944465,-4.545454545,0.909090909,0.909090909,1.06E-06,2861.193105,0.000470581,235170.2233,0.776609119,0.391709355,0.330446236,0.933539078,0.665866879,1.685901275,121644.8254,0.000580035,2.47E-07,0.001774406,1.74E-07,0.000502398,1.98E-07,0.439347012,0.428312253,0.275464577,0.03633345,2.115898168,0.129088574,2.953086376,0.423394926,0.084381171,0.419910519,4.001246059,0.131924918,10.90909091,2.469256844,0.028479818,0.19134207,0.711246606,0.127283005,3.461820359,0.712816386,0.018218808,0.205321936
147,1.818181818,1140.87133,-4.545454545,0.909090909,0,6.71E-06,3021.884808,0.000407121,261485.9513,0.266540846,0.074250093,0.723590708,0.403699412,1.021616164,3.966616153,120316.3937,0.00086346,4.28E-07,0.007181843,1.09E-07,0.000595318,4.42E-07,0.157737714,0.450450691,0.254213771,0.026850553,2.115898168,0.129088574,2.953086376,0.423394926,0.084381171,0.419910519,4.001246059,0.131924918,10.90909091,2.469256844,0.028479818,0.19134207,0.708382346,0.127128827,3.455045406,0.713010967,0.017439451,0.200167233
148,0,1178.503017,0.909090909,0.909090909,0.909090909,4.51E-06,2691.630239,0.000313623,237936.63,0.094079105,0.565523801,1.727625081,0.129781636,1.565633903,3.805356384,219258.7894,0.000569406,1.70E-08,0.003546954,5.60E-07,0.000448631,6.32E-07,0.31531895,0.254486349,0.242755836,0.075875557,2.115898168,0.129088574,2.953086376,0.423394926,0.084381171,0.419910519,4.340399139,0.132084032,10.90909091,2.539598237,0.050412085,0.214773253,2.416827594,0.162961192,6.313963506,1.183491638,0.219829405,0.414209941
149,0.909090909,1233.284713,2.727272727,0,0,5.83E-06,3093.915498,0.000562157,252855.9306,0.262779494,0.091859628,0.142860538,1.241874324,0.743099985,1.937925892,208053.14,0.000822345,6.14E-08,0.003454468,3.46E-07,0.000473715,4.73E-07,0.437125654,0.106492722,0.241663919,0.031965877,1.968930777,0.507714189,2.221162095,0.43034461,0.048659154,0.199504312,3.286608504,0.389196639,4.807700027,0.830480501,0.070541027,0.20160262,2.085462992,0.954933766,10.90909091,1.973908527,0.058392437,0.38778285
150,1.818181818,1342.170642,4.545454545,0.909090909,0.909090909,2.29E-06,2863.386841,0.000374266,234161.7817,0.668017823,0.641852717,0.565290609,0.034275482,0.89972678,2.514733954,138047.3294,0.000900118,3.63E-07,0.003063538,1.48E-07,0.000798827,2.47E-07,0.149502865,0.246326806,0.231088692,0.086071894,1.968930777,0.507714189,2.221162095,0.43034461,0.048659154,0.199504312,3.284868302,0.389196639,4.802288908,0.829942497,0.070591381,0.201727907,2.153248925,0.646812469,10.90909091,2.290524248,0.301865906,0.529227585
151,0,1189.714593,0.909090909,0.909090909,0.909090909,5.96E-06,2868.086749,0.00072025,251471.0904,0.088215105,0.552731929,0.19121449,0.710886725,1.707906472,3.585252423,46124.81874,0.000719451,1.25E-07,0.003122249,9.00E-07,0.000828014,2.47E-07,0.178776677,0.383072213,0.393616491,0.004050783,1.968930777,0.507714189,2.221162095,0.43034461,0.048659154,0.199504312,2.946575116,0.389196639,4.838998589,0.829919952,0.069361578,0.200807694,2.172646653,0.713841307,10.90909091,2.286558013,0.300784279,0.536204279
152,0.909090909,1095.700529,3.636363636,0,0.909090909,1.53E-06,3030.371445,0.000883002,258276.6184,0.773449911,0.164216901,0.96639125,0.107141324,1.284269771,3.377114678,90082.38636,0.000898946,1.56E-07,0.007516712,6.84E-07,8.37E-05,3.01E-07,0.325836179,0.234296011,0.379278688,0.039915595,2.115898168,0.129088574,2.953086376,0.423394926,0.084381171,0.419910519,4.363497265,0.132084032,10.90909091,2.556947906,0.060255322,0.218685852,2.281671798,0.163340376,7.699091672,1.391790045,0.196943757,0.343784907
153,0,1092.613468,3.636363636,0.909090909,0.909090909,7.86E-06,3124.176131,0.000895335,246317.2425,0.509350586,0.54982071,0.642136936,1.002867222,1.584885491,2.955950162,135885.8712,0.000405107,1.61E-07,0.006452638,1.87E-07,0.000870711,5.60E-07,0.315171359,0.213039209,0.152872317,0.005120204,2.1265736,0.507714189,2.38439033,0.443845847,0.061556689,0.224289196,2.940528537,0.389196639,4.774256719,0.80439743,0.062511681,0.199343815,2.280602132,0.713841307,10.90909091,2.282351278,0.225794278,0.469905177
154,0.909090909,1205.52514,-3.636363636,0.909090909,0.909090909,3.96E-06,3033.184044,0.000316746,237365.3408,0.449122191,0.385583862,1.097541593,1.382434211,1.009531942,3.849506012,185048.5407,0.000744989,3.20E-07,0.003748556,5.76E-07,0.000752881,6.43E-07,0.112684643,0.140921004,0.416852304,0.077482037,2.1265736,0.507714189,2.38439033,0.443845847,0.061556689,0.224289196,3.294509011,0.389196639,4.942998445,0.820604722,0.073658216,0.202818871,2.281618543,0.375105479,10.90909091,2.107514722,0.093454258,0.240289315
155,0.909090909,1055.627077,4.545454545,0.909090909,0.909090909,8.43E-06,3246.887691,0.000312115,246862.6462,0.341323989,0.026457066,0.874805476,0.380632505,1.400438631,0.462461832,42658.01277,0.000613848,2.83E-08,0.001395684,3.86E-07,4.59E-05,8.13E-07,0.315692502,0.175353734,0.398427975,0.088891252,2.1265736,0.507714189,2.38439033,0.443845847,0.061556689,0.224289196,2.940451062,0.389196639,4.763458138,0.79807369,0.061957031,0.199210683,2.037433876,0.713841307,10.90909091,2.284478096,0.302288081,0.535921416
156,0.909090909,1250.701092,2.727272727,0.909090909,0,5.33E-06,3021.23565,0.00012362,249358.7354,0.217294969,0.325846723,1.467549231,0.799504362,0.506756347,2.987479219,63907.31205,0.000783925,3.91E-07,0.000677747,4.98E-07,0.000392819,4.91E-07,0.297991113,0.385053825,0.447282932,0.052233384,2.115898168,0.129088574,2.953086376,0.423394926,0.084381171,0.419910519,4.353465873,0.136605592,10.90909091,2.566634236,0.048599524,0.228334747,2.281649207,0.163340376,7.999493686,1.443367227,0.192696988,0.335745743
157,0.909090909,1184.014835,4.545454545,0.909090909,0.909090909,7.25E-06,2895.080489,0.000309652,257425.2387,0.067226477,0.013381707,0.647990778,1.36160114,0.075736556,1.961037001,223203.4108,0.000103646,3.15E-07,0.005134866,1.63E-07,0.000747461,8.71E-07,0.426012223,0.431013906,0.290012469,0.02528759,2.097019975,0.498002435,2.61642875,0.487567643,0.057589822,0.234453192,2.91172803,0.389196639,4.652417393,0.812211389,0.056249939,0.194617064,2.308757025,0.970980144,10.90909091,2.17124603,0.220527573,0.420199877
158,0,905.4133439,3.636363636,0,0.909090909,2.36E-06,2662.362337,0.000675736,251579.4531,0.421599933,0.634235912,1.344115284,0.07748186,0.894032791,2.566321199,178604.4079,0.00018567,5.86E-07,0.003419779,5.89E-07,0.000112459,7.42E-07,0.284888726,0.22649715,0.29334381,0.043063322,2.097019975,0.498002435,2.61642875,0.487567643,0.057589822,0.234453192,2.91064727,0.389196639,4.643833359,0.811945648,0.056106841,0.194602681,2.281580776,0.375105479,10.90909091,2.101699956,0.066322107,0.279911176
159,0.909090909,1262.920122,2.727272727,0.909090909,0.909090909,6.81E-06,2864.737404,0.000287691,239149.1008,0.475407354,0.33791377,0.521594231,0.920127137,0.36403631,4.155898593,101599.1637,0.000862504,2.60E-07,0.001819063,1.56E-07,3.16E-05,6.18E-08,0.416008817,0.10499181,0.139242582,0.019350644,2.097019975,0.498002435,2.61642875,0.487567643,0.057589822,0.234453192,2.911848224,0.389196639,4.652153779,0.811978922,0.056245971,0.19463925,2.322710798,0.97631451,10.90909091,2.164119745,0.036947629,0.272293919
160,0.909090909,1008.715019,0,0.909090909,0,1.94E-06,2920.575449,0.000908786,241102.0474,0.461502127,0.639565767,1.489126319,1.293698688,0.91127985,2.758614098,14704.30112,0.000776566,5.69E-07,0.003191375,6.73E-07,0.00049255,2.59E-07,0.397243501,0.258764173,0.244180807,0.007587193,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,4.024700479,0.125291104,10.90909091,3.287493244,0.254589797,0.523969033,2.416827594,0.152271047,10.90909091,1.528357592,0.00870219,0.081755419
161,0.909090909,1209.383986,1.818181818,0,0,8.77E-06,3210.79282,0.00046569,252356.1453,0.391733593,0.424871743,0.191472878,1.327365329,1.226736308,0.346260477,127583.3184,0.000636182,2.17E-07,0.008171436,6.57E-07,0.000590916,4.80E-07,0.360311602,0.266953182,0.125195932,0.071927969,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.977273239,0.389196639,10.90909091,1.743478077,0.02075666,0.146379472,2.288569793,0.970599405,10.90909091,2.17046662,0.062939023,0.297421552
162,0,1209.993876,3.636363636,0,0,6.94E-06,2887.256281,1.64E-05,255999.3792,0.610353086,0.797602768,1.284820492,1.263594752,0.119203443,1.39430148,65434.19501,0.000757448,2.99E-08,0.006568047,4.80E-07,0.000808342,5.28E-07,0.29451784,0.238415713,0.287178274,0.06013453,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.609976908,0.512221553,6.103033122,0.934655656,0.243098914,0.519169936,2.291609808,0.97622195,10.90909091,2.333274526,0.254266994,0.434403711
163,0,861.871994,-2.727272727,0.909090909,0,3.80E-06,2894.537132,0.000592998,234004.3084,0.589898752,0.671156072,1.477864895,1.624925975,0.312849208,4.481942545,85481.8615,0.000248361,4.04E-07,0.004135936,2.02E-07,0.0007901,8.88E-07,0.141294328,0.125113811,0.174572797,0.028446154,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,4.024700479,0.128989525,10.90909091,2.586148558,0.067822531,0.221036528,1.663113535,0.781922929,10.90909091,1.646938177,0.274537355,0.498989791
164,0.909090909,1232.761014,0,0,0.909090909,5.93E-06,2646.685448,0.00088979,238647.9272,0.772619075,0.116234868,1.247321381,0.914932024,0.304408507,2.069643289,35611.09922,0.000476615,5.49E-07,0.002471846,4.13E-07,0.000462898,3.64E-07,0.120901637,0.349472386,0.359487568,0.001177239,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,4.181200759,0.138417255,10.90909091,3.013506488,0.041253922,0.180148157,2.279995818,0.131448552,10.90909091,1.981471539,0.042286755,0.240013644
165,0,1292.97288,0.909090909,0.909090909,0,5.28E-06,2813.3116,0.000534897,253103.037,0.504845705,0.890355614,1.171175431,1.046967224,0.548199882,1.737796144,218111.5611,0.000611907,3.13E-07,0.001430735,3.71E-07,0.000740108,8.08E-07,0.370324234,0.317378813,0.435978661,0.038023102,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,2.263452753,0.38886673,8.882408965,1.819898116,0.044886148,0.184260954,2.309579496,0.985491709,10.90909091,2.303196151,0.193219431,0.487930948
166,0,1078.766346,-3.636363636,0,0,5.89E-06,3209.117995,0.000869728,243071.7783,0.27589711,0.67875118,1.514058862,1.330194132,0.679638749,0.582143719,45262.02364,0.000529215,2.50E-07,0.001167132,2.67E-07,0.000146008,2.65E-07,0.4194622,0.23028526,0.345099518,2.34E-05,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,4.024700479,0.129145625,10.90909091,2.538478277,0.033053614,0.201275557,1.150974874,0.193183038,3.235292657,0.469140549,0.28238258,0.540168513
167,0,1294.037746,3.636363636,0,0.909090909,4.75E-06,3219.302685,0.000488252,259966.9325,0.659624947,0.811981861,0.515424288,1.763684653,1.620303164,0.093482672,150985.25,0.00055028,8.93E-07,0.006708829,3.22E-07,0.00010507,7.68E-07,0.450588737,0.254053565,0.207871079,0.07917628,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.666168572,0.439669186,5.692047875,0.883398134,0.124145745,0.443639894,2.319605133,0.97631451,10.90909091,2.16081365,0.056319007,0.254251304
168,1.818181818,833.7014081,4.545454545,0.909090909,0.909090909,1.55E-06,2755.875355,0.000674902,231372.8459,0.052812212,0.836092385,0.6309563,0.694669639,0.058507246,2.204827536,170045.4524,0.000541005,7.27E-07,0.009043858,8.79E-08,6.37E-05,4.12E-08,0.233640634,0.219446196,0.271843896,0.044400234,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,4.179738195,0.138417255,10.90909091,2.765235742,0.042726305,0.182104677,2.278804493,0.131448552,10.90909091,2.09216839,0.029657198,0.218490265
169,1.818181818,1169.553047,0,0.909090909,0,2.26E-06,2828.473347,0.000657234,256256.0422,0.289298492,0.558012068,0.088302784,1.236654509,0.466609379,1.505827983,117809.2074,0.000562848,6.62E-07,0.007476538,7.41E-07,0.00052043,3.63E-07,0.163235247,0.138803596,0.208788674,0.032893304,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,2.580323385,0.37901785,8.353997709,2.259754109,0.060336442,0.255881793,2.290095819,0.985946674,10.90909091,2.178202549,0.224347205,0.41240174
170,0,882.6151127,-3.636363636,0,0.909090909,1.62E-06,3016.354937,0.000297329,248909.2061,0.706092616,0.410423958,0.157568508,0.076381929,0.077858303,3.930352331,198856.9253,0.000699662,4.73E-07,0.005161041,8.42E-07,0.000541258,4.22E-07,0.100650535,0.359953207,0.269943707,0.051119829,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,4.024700479,0.1337429,10.90909091,1.851899854,0.083156115,0.343814452,1.778997736,0.122577222,7.613890621,1.524205199,0.01274349,0.119932311
171,1.818181818,1142.193617,-2.727272727,0.909090909,0.909090909,8.37E-06,3029.169974,0.00052697,238153.3888,0.256881725,0.372955941,0.460173155,1.491696808,0.340469153,1.003539597,195414.7833,0.000454531,1.31E-07,0.008262691,4.31E-07,0.000259441,7.11E-07,0.17192987,0.443999545,0.103614064,0.000175561,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,4.024700479,0.1337429,10.90909091,1.785293969,0.065319969,0.295424215,1.99867298,0.122726657,10.90909091,2.117555732,0.009927769,0.14087255
172,1.818181818,1091.085431,4.545454545,0.909090909,0.909090909,9.35E-07,3194.752921,0.000758159,255320.8864,0.415166438,0.191675266,1.117769335,1.594865172,1.402129062,4.424701543,207278.1988,0.000587984,4.44E-07,0.007025073,1.13E-07,0.000541744,2.09E-07,0.252608069,0.108163872,0.263133471,0.079334902,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.677621781,0.131765967,10.90909091,2.150796074,0.036316376,0.171135658,2.276718777,0.131290088,9.092052152,1.599361677,0.038695972,0.207134886
173,0,904.9961055,3.636363636,0.909090909,0,4.28E-07,2866.152116,0.000167672,242981.4523,0.010898041,0.229464983,1.22887409,1.601454465,1.09762988,2.207745576,145334.7225,0.000780291,4.30E-07,0.005858908,7.06E-07,1.47E-05,3.80E-07,0.308315045,0.341072864,0.427885802,0.02042959,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.290513104,0.127226655,10.90909091,1.561858605,0.068538293,0.212656264,2.124851524,0.146797003,10.90909091,1.881283137,0.196077491,0.541686237
174,0.909090909,1021.161765,-4.545454545,0.909090909,0.909090909,4.54E-06,2670.183273,0.00054347,259913.5734,0.782348167,0.419130932,0.236075008,1.050417142,1.805829388,0.391364652,53920.40467,0.000799722,8.48E-07,0.0078017,5.31E-07,9.96078E-05,4.05E-07,0.419601715,0.102080023,0.35175452,0.034774138,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.27269564,0.127072536,10.58127431,1.437870849,0.087490584,0.24136726,1.437922047,0.122577222,7.977709782,1.566327214,0.012668759,0.124246061
175,1.818181818,948.4976216,-2.727272727,0,0,4.20E-06,3188.089656,4.56E-05,257493.4989,0.612698222,0.230828711,1.566269197,0.076148398,1.603526014,1.89612434,182503.4744,0.000814107,7.22E-07,0.005243332,2.22E-07,0.000786522,1.69E-07,0.390463976,0.290694605,0.264221598,0.055091011,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.272319007,0.127072536,10.27747372,1.399697915,0.093421403,0.247985451,1.845651242,0.120007096,4.842553757,1.050343875,0.020910406,0.151748737
176,1.818181818,979.3116337,-2.727272727,0,0,4.73E-06,3271.140745,0.000733149,232228.0912,0.277062007,0.009795724,0.016134705,0.619044784,0.558745329,3.707197393,165843.8077,0.000657218,2.55E-07,0.007324609,7.83E-07,4.18E-05,3.00E-07,0.186964657,0.174750404,0.330366487,0.033635752,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,4.006445902,0.131924918,10.90909091,2.434214689,0.014558588,0.151638625,2.005319308,0.131448552,9.735539906,1.700619424,0.038870584,0.212005766
177,0.909090909,975.6895938,4.545454545,0,0.909090909,4.12E-06,3258.579818,0.000298314,231858.4537,0.047720165,0.897014231,1.692363516,1.530198811,1.188791323,1.456272365,103.8419415,0.000789151,3.10E-07,0.004508927,1.01E-07,0.00061776,1.22E-07,0.272749877,0.186202257,0.097803585,0.022157693,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.630952381,0.131765967,10.90909091,2.331669236,0.0232915,0.255782914,0.708372957,0.122726657,3.597482436,0.715077138,0.005541868,0.075840551
178,1.818181818,1257.358049,3.636363636,0,0,4.52E-06,3237.532188,0.000330483,251794.5149,0.140927419,0.754484994,1.729734899,1.170512242,0.776601946,3.558161933,179587.4607,0.000143853,3.49E-07,0.00852853,4.22E-07,0.000380028,3.11E-07,0.242382701,0.234029608,0.194508668,0.049315599,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.634173345,0.131765967,10.90909091,2.280400826,0.025230808,0.255782914,0.623130929,0.122876249,4.092398981,0.797659395,0.004556458,0.075296345
179,0,879.5721099,4.545454545,0,0,2.47E-06,2682.033157,0.000781168,236666.6412,0.658339686,0.256967466,0.409913655,0.606778184,0.968615028,2.379347782,215906.575,0.000689181,2.18E-07,0.004503769,3.81E-07,3.02E-05,5.06E-07,0.336296001,0.308312977,0.27822786,0.081940321,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.898999332,0.131765967,10.90909091,2.257254453,0.022013734,0.228371132,0.799754092,0.122876249,3.74387443,0.749533122,0.005940615,0.07837017
180,0,889.6840648,2.727272727,0,0.909090909,7.51E-06,2747.788006,0.000717965,232011.302,0.094786754,0.122107325,1.668773407,1.811815226,1.113257147,3.102933236,45980.50457,0.00083527,7.23E-07,0.000769512,7.37E-07,0.000355557,2.85E-07,0.361050633,0.386424837,0.41105259,0.015119269,2.113190005,0.129088574,2.933373675,0.421965481,0.085199496,0.419910519,3.310278348,0.132084032,10.90909091,2.400030215,0.019803167,0.181475662,2.208700164,0.157358222,7.759340857,1.476121334,0.165384284,0.366118939
181,0.909090909,987.2787653,0.909090909,0,0,5.22E-06,3135.09474,0.000416373,234579.2274,0.701578813,0.492378952,1.806521882,1.021970772,0.271503105,0.490431327,83411.45409,0.000648584,8.85E-07,0.006721565,1.05E-07,1.34E-05,4.40E-07,0.423764608,0.322416659,0.169846318,0.031895071,1.227977798,0.507714189,1.642566772,0.384733851,0.021733088,0.222869696,3.254612233,0.389196639,4.147888288,0.840511146,0.058840965,0.204880792,2.294353127,0.713841307,10.90909091,2.286927273,0.237606127,0.489595482
